timestamp,joint_1,joint_2,joint_3,joint_4,joint_5
2.384185791015625e-07,473,822,-1,441,504
0.025824546813964844,473,822,-2,441,504
0.0518796443939209,473,822,-1,441,504
0.07761478424072266,473,822,-2,441,504
0.10404419898986816,473,822,-1,441,504
0.12961769104003906,473,822,-2,441,504
0.15599632263183594,473,822,-1,441,504
0.18203425407409668,473,822,-2,441,504
0.20808887481689453,473,821,-1,441,504
0.23386883735656738,473,822,-4,441,504
0.2602355480194092,473,822,-2,441,504
0.2859964370727539,473,822,-1,441,504
0.3122127056121826,473,822,-2,441,504
0.3381080627441406,473,822,-1,441,504
0.3638937473297119,473,822,-2,441,504
0.39023780822753906,473,822,-2,441,504
0.41615986824035645,473,821,-2,441,504
0.44217872619628906,473,822,-2,441,504
0.46817636489868164,473,822,-2,441,504
0.49379515647888184,473,822,-1,441,504
0.5199911594390869,473,822,-2,441,504
0.5461900234222412,473,822,-2,441,504
0.5720071792602539,473,822,-1,441,504
0.5981106758117676,473,822,-3,441,504
0.6241016387939453,473,822,0,441,504
0.6500799655914307,473,822,-2,441,504
0.6760940551757812,473,822,-1,441,504
0.7019798755645752,473,821,-2,441,504
0.7280128002166748,473,822,-2,441,504
0.7540767192840576,473,821,-2,441,504
0.7800450325012207,473,822,-1,441,504
0.8059921264648438,473,821,-1,441,504
0.8320827484130859,473,821,-1,441,504
0.8575358390808105,473,821,-2,441,504
0.8834927082061768,473,822,-1,441,504
0.9096131324768066,473,822,-2,441,504
0.9359681606292725,473,822,-3,441,504
0.9620301723480225,473,822,-1,441,504
0.9881038665771484,473,822,-2,441,504
1.013831615447998,473,822,-1,441,504
1.0401315689086914,473,822,-2,441,504
1.0662388801574707,473,822,-2,441,504
1.0922081470489502,473,822,-3,441,504
1.120286464691162,473,822,-3,441,504
1.146162509918213,473,822,-3,441,504
1.1722238063812256,473,822,-2,441,504
1.2003788948059082,473,822,-2,441,504
1.2263078689575195,473,822,-2,441,504
1.2523207664489746,473,821,-1,441,504
1.2783570289611816,473,822,-3,441,504
1.304602861404419,473,822,-3,441,504
1.3301684856414795,473,822,-2,441,504
1.3565235137939453,473,822,-2,441,504
1.382561445236206,472,822,-2,441,504
1.408484697341919,472,822,-2,441,504
1.434669017791748,472,822,-1,441,504
1.4609553813934326,472,822,-1,441,504
1.4867768287658691,472,822,-1,441,504
1.512338399887085,472,822,-3,441,504
1.538635492324829,472,822,-1,441,504
1.5643222332000732,473,822,-2,441,504
1.590625524520874,472,822,-1,441,504
1.6164231300354004,472,822,-2,441,504
1.6426005363464355,472,821,-1,441,504
1.6683013439178467,472,822,-2,441,504
1.6945319175720215,472,819,-1,441,504
1.7204890251159668,472,818,-2,441,504
1.74647855758667,472,819,-2,441,504
1.7721760272979736,472,815,-1,441,504
1.798398733139038,472,814,-2,441,504
1.824538230895996,472,814,-3,441,504
1.8525972366333008,473,816,-2,441,504
1.8785710334777832,474,817,-2,441,504
1.9045131206512451,474,815,-2,441,504
1.9303419589996338,474,814,-1,441,504
1.9562768936157227,475,814,-2,441,504
1.981980323791504,474,814,-3,441,504
2.008157253265381,474,814,-2,441,504
2.0338423252105713,474,814,-2,441,504
2.060204267501831,475,815,-2,441,504
2.0861706733703613,474,814,-3,441,504
2.112133264541626,475,814,-2,441,504
2.1379737854003906,475,814,-2,441,504
2.1643073558807373,475,814,-1,441,504
2.190506935119629,475,816,-2,441,504
2.2164177894592285,475,815,-2,441,504
2.2425436973571777,475,815,-2,441,504
2.268472909927368,476,816,-2,441,504
2.2943649291992188,475,817,-2,441,504
2.3203985691070557,475,818,-2,441,504
2.3463780879974365,474,819,-2,441,504
2.3724825382232666,474,822,-3,441,504
2.398378610610962,473,822,-2,441,504
2.424473762512207,473,823,-1,441,504
2.45046329498291,472,822,-2,441,504
2.47643780708313,472,822,-1,441,504
2.502392053604126,472,823,-2,441,504
2.528404474258423,472,820,-2,441,504
2.554485559463501,472,818,-1,441,504
2.580432891845703,472,819,-2,441,504
2.606287717819214,472,818,-2,441,504
2.632488489151001,472,818,-2,440,504
2.6584863662719727,472,819,-2,441,504
2.684114694595337,472,820,-3,441,504
2.7105135917663574,472,819,-1,441,504
2.736748456954956,472,819,-3,441,504
2.7627222537994385,472,821,-2,441,504
2.7887144088745117,472,822,-2,441,504
2.8148374557495117,472,823,-2,441,504
2.8405983448028564,472,823,-2,441,504
2.866838216781616,472,822,-3,441,504
2.8927536010742188,472,823,-3,441,504
2.918297529220581,472,823,-4,441,504
2.944157361984253,472,823,-3,441,504
2.9705498218536377,472,823,-3,441,504
2.996520519256592,472,823,-2,441,504
3.0225071907043457,472,823,-2,441,504
3.0487020015716553,472,823,-2,441,504
3.0746009349823,472,824,-3,441,504
3.100680112838745,472,824,-2,441,504
3.1266870498657227,472,823,-2,441,504
3.152669668197632,472,824,-2,441,504
3.178971767425537,472,823,-2,441,504
3.2050600051879883,472,824,-3,441,504
3.2309274673461914,472,824,-3,441,504
3.257150411605835,472,823,-3,441,504
3.2831878662109375,472,822,-2,441,504
3.309750556945801,472,823,-1,441,504
3.3357744216918945,472,822,-2,441,504
3.361516237258911,472,823,-3,441,504
3.387889862060547,472,823,-1,441,504
3.4138290882110596,472,823,-1,441,504
3.4396121501922607,472,824,-2,441,504
3.465672254562378,472,824,-2,441,504
3.4917595386505127,472,824,-1,441,504
3.5177581310272217,472,823,-2,441,504
3.543729305267334,472,823,-2,441,504
3.569877862930298,472,823,-2,441,504
3.595942258834839,472,823,-1,441,504
3.6218783855438232,472,823,-2,441,504
3.647843837738037,472,823,-3,441,504
3.673801898956299,472,823,-1,441,504
3.699876308441162,472,823,-2,441,504
3.7262485027313232,472,823,-2,441,504
3.752319574356079,472,823,-2,441,504
3.7792742252349854,472,823,-1,441,504
3.8053972721099854,472,823,-2,441,504
3.831120491027832,472,823,-2,441,504
3.8574376106262207,472,823,-2,441,504
3.8832790851593018,472,823,-1,441,504
3.9093716144561768,472,823,-2,441,504
3.93605375289917,472,823,-2,441,504
3.962059497833252,472,823,-1,441,504
3.988290786743164,472,823,-2,441,504
4.014199256896973,472,823,-2,441,504
4.040215969085693,472,824,-2,441,504
4.066119909286499,472,823,-1,441,504
4.092274188995361,472,823,-2,441,504
4.118314266204834,472,824,-2,441,504
4.143913984298706,472,824,-1,441,504
4.170222997665405,472,824,-2,441,504
4.195899724960327,472,824,-3,441,504
4.22215723991394,472,824,-3,441,504
4.248257637023926,472,823,-3,441,504
4.274226903915405,472,824,-1,441,504
4.300130128860474,472,823,-3,441,504
4.326462507247925,472,823,-2,441,504
4.352232933044434,472,823,-2,441,504
4.378229856491089,472,822,-2,441,504
4.404407978057861,472,823,-1,441,504
4.430344343185425,472,824,-2,441,504
4.456271409988403,472,822,-1,441,504
4.482361793518066,472,822,-3,441,504
4.508296966552734,472,823,-2,441,504
4.534443378448486,472,823,-2,441,504
4.560023069381714,472,822,-2,441,504
4.586416482925415,472,823,-3,441,504
4.61258339881897,472,823,-1,441,504
4.638357400894165,472,823,-1,441,504
4.664454936981201,472,823,-3,441,504
4.690325975418091,472,823,-2,441,504
4.7162322998046875,472,823,-1,441,504
4.742331504821777,472,823,-1,441,504
4.768219709396362,472,823,-2,441,504
4.7942214012146,472,823,-3,441,504
4.820098876953125,472,823,-1,441,504
4.846206426620483,472,823,-2,441,504
4.872003555297852,472,823,-2,441,504
4.898153305053711,472,823,-2,441,504
4.924222707748413,472,824,-3,441,504
4.950148820877075,472,823,-1,441,504
4.976097345352173,472,824,-1,441,504
5.002104043960571,472,823,-2,441,504
5.027756690979004,472,823,1,441,504
5.054116725921631,472,823,-2,441,504
5.080113887786865,472,824,-3,441,504
5.106066942214966,472,822,-2,441,504
5.132215738296509,472,823,-2,441,504
5.158252716064453,472,824,-2,441,504
5.1843249797821045,472,823,-2,441,504
5.2103540897369385,472,823,-2,441,504
5.236388921737671,472,823,-1,441,504
5.262210369110107,472,823,-2,441,504
5.288142442703247,472,824,-2,441,504
5.314090013504028,472,823,-2,441,504
5.340304851531982,472,823,-2,441,504
5.3663434982299805,472,823,-2,441,504
5.392301559448242,472,824,-2,441,504
5.418294906616211,472,824,-2,441,504
5.4442784786224365,472,823,-2,441,504
5.470154523849487,472,823,-1,441,504
5.496218204498291,472,824,-1,441,504
5.522420644760132,472,823,-2,441,504
5.547744512557983,472,823,-3,441,504
5.574155807495117,472,823,-2,441,504
5.600188493728638,472,823,-3,441,504
5.625946283340454,472,823,-2,441,504
5.6520586013793945,472,823,-3,441,504
5.678309917449951,472,823,-2,441,504
5.7042810916900635,472,823,-1,441,504
5.729982137680054,472,823,-2,441,504
5.7562642097473145,472,823,-2,441,504
5.783397436141968,472,823,-6,441,504
5.809265375137329,472,823,1,441,504
5.835346221923828,472,823,-1,441,504
5.8610193729400635,472,823,-4,441,504
5.887194633483887,472,823,-3,441,504
5.913130760192871,472,823,-2,441,504
5.939200162887573,472,823,-1,441,504
5.965143203735352,472,823,-2,441,504
5.991016626358032,472,823,-1,441,504
6.017128944396973,472,823,-3,441,504
6.0430028438568115,472,823,-2,441,504
6.071235656738281,472,823,-2,441,504
6.097191333770752,472,823,-1,441,504
6.123131990432739,472,823,-2,441,504
6.149136543273926,472,823,-3,441,504
6.175057888031006,472,823,-3,441,504
6.201245546340942,472,823,-2,441,504
6.227170467376709,0,823,-3,441,504
6.257297515869141,472,822,-2,441,504
6.283106327056885,472,823,-3,441,504
6.309409141540527,472,823,-2,441,504
6.335480213165283,472,823,-3,441,504
6.36142110824585,472,823,-2,441,504
6.387599468231201,472,823,-2,441,504
6.4135823249816895,472,823,-2,441,504
6.43922758102417,472,823,-2,441,504
6.465359210968018,472,823,-3,441,504
6.491458892822266,472,824,-2,441,504
6.517578363418579,472,823,-3,441,504
6.54353141784668,472,823,-2,441,504
6.569636821746826,472,824,-3,441,504
6.595385551452637,472,823,-3,441,504
6.621713399887085,472,823,-2,441,504
6.647778749465942,472,823,-2,441,504
6.673765420913696,472,824,-3,441,504
6.700081825256348,472,823,-2,441,504
6.7260754108428955,472,823,-2,441,504
6.752189636230469,472,823,-1,441,504
6.778556823730469,472,823,-2,441,504
6.8045125007629395,472,823,-2,441,504
6.830997943878174,472,823,-2,441,504
6.856977462768555,472,823,-1,441,504
6.883032560348511,472,823,-1,441,504
6.909050941467285,472,824,-2,441,504
6.935239315032959,472,823,-2,441,504
6.9611852169036865,472,824,-2,441,504
6.987473011016846,472,824,-1,441,504
7.013200283050537,472,823,-1,441,504
7.038973808288574,472,823,-2,441,504
7.065025568008423,472,824,-1,441,504
7.091399908065796,472,823,-2,441,504
7.117203235626221,472,823,-1,441,504
7.143529176712036,472,823,-2,441,504
7.169443368911743,472,823,-1,441,504
7.195504665374756,472,823,-2,441,504
7.221621513366699,472,823,-2,441,504
7.247528791427612,472,823,-3,441,504
7.273830413818359,472,823,-1,441,504
7.299683570861816,472,823,-2,441,504
7.325805425643921,472,823,-1,441,504
7.35181736946106,472,823,-3,441,504
7.377965211868286,472,823,-2,441,504
7.40389347076416,472,822,-2,441,504
7.43002724647522,472,822,-1,441,504
7.456231117248535,472,823,-1,441,504
7.4822211265563965,472,823,-1,441,504
7.508350372314453,472,823,-2,441,504
7.534613847732544,472,823,-1,441,504
7.560654878616333,472,823,-2,441,504
7.586661338806152,472,823,-3,441,504
7.613187074661255,472,823,-1,441,504
7.638968229293823,472,823,-2,441,504
7.665194034576416,472,823,-1,441,504
7.691150665283203,472,823,-3,441,504
7.7171995639801025,472,823,-2,441,504
7.743630409240723,472,823,-3,441,504
7.770434379577637,472,823,-1,441,504
7.796541452407837,472,822,-2,441,504
7.8229382038116455,472,823,-2,441,504
7.848992586135864,472,823,-1,441,504
7.874815940856934,472,823,-2,441,504
7.900983572006226,472,823,-2,441,504
7.927006006240845,472,823,-3,441,504
7.953234434127808,472,822,-2,441,504
7.9793922901153564,472,823,-2,441,504
8.005457162857056,472,823,-2,441,504
8.031474590301514,472,823,-2,441,504
8.057480812072754,472,823,-2,441,504
8.083487272262573,472,823,-1,441,504
8.109594821929932,472,824,-2,441,504
8.135360479354858,472,823,-3,441,504
8.161399126052856,472,823,-2,441,504
8.187471866607666,472,823,-2,441,504
8.213324546813965,472,823,-2,441,504
8.239312171936035,472,824,-1,441,504
8.265022039413452,472,823,-1,441,504
8.290867805480957,472,824,-2,441,504
8.317186832427979,472,823,-2,441,504
8.343148708343506,472,823,-2,441,504
8.369115352630615,472,823,-2,441,504
8.395279884338379,472,823,-2,441,504
8.42111086845398,472,823,-2,441,504
8.447187662124634,472,824,-3,441,504
8.473288297653198,472,824,-1,441,504
8.499224662780762,472,824,-3,441,504
8.525298833847046,472,823,-1,441,504
8.551329612731934,472,823,-2,441,504
8.57753300666809,472,822,-2,441,504
8.603662490844727,472,823,-1,441,504
8.629597425460815,472,823,-2,441,504
8.65566110610962,472,823,-2,441,504
8.681661367416382,472,824,-2,441,504
8.707830905914307,472,823,-2,441,504
8.733696460723877,472,823,-2,441,504
8.759796857833862,472,823,-2,441,504
8.785675048828125,472,823,-2,441,504
8.811794996261597,472,823,-2,441,504
8.837879657745361,472,824,-3,441,504
8.863796710968018,472,823,-2,441,504
8.889751195907593,472,823,-2,441,504
8.915380239486694,472,823,-1,441,504
8.941281080245972,472,823,-1,441,504
8.96758770942688,472,824,-3,441,504
8.993643283843994,472,823,-1,441,504
9.019545555114746,472,823,-2,441,504
9.045477151870728,472,823,-2,441,504
9.07145619392395,472,824,-2,441,504
9.097606182098389,472,823,-2,441,504
9.123432397842407,472,823,-3,441,504
9.14946460723877,472,823,-2,441,504
9.175666093826294,472,824,-3,441,504
9.201472282409668,472,824,-2,441,504
9.227705001831055,472,822,-2,441,504
9.253668546676636,472,824,-3,441,504
9.279407262802124,472,824,-2,441,504
9.305537462234497,472,823,1,441,504
9.331700563430786,472,823,-2,441,504
9.357735872268677,472,824,-2,441,504
9.383501052856445,472,822,-1,441,504
9.409537553787231,472,824,-2,441,504
9.436025857925415,472,823,-1,441,504
9.461920976638794,472,823,-2,441,504
9.487562656402588,472,823,-2,441,504
9.513474941253662,472,824,-2,441,504
9.539710998535156,472,823,-2,441,504
9.565709114074707,472,823,-3,441,504
9.591882228851318,472,823,-1,441,504
9.617756843566895,472,823,-1,441,504
9.643638849258423,472,823,-2,441,504
9.66966462135315,472,823,1,441,504
9.695630311965942,472,823,-2,441,504
9.722136735916138,472,824,-1,441,504
9.748102903366089,472,823,-1,441,504
9.774087190628052,472,823,-1,441,504
9.800606489181519,472,823,-2,441,504
9.825933456420898,472,824,-2,441,504
9.851958274841309,472,823,-1,441,504
9.877988576889038,472,824,-2,441,504
9.903889179229736,472,823,-3,441,504
9.929980754852295,472,824,-2,441,504
9.95579481124878,472,823,-2,441,504
9.981741905212402,472,823,-2,441,504
10.007554531097412,472,823,-2,441,504
10.033761978149414,472,823,-2,441,504
10.059999704360962,472,823,-2,441,504
10.085798978805542,472,823,-2,441,504
10.111783504486084,472,824,-1,441,504
10.137758493423462,472,823,-4,441,504
10.163938283920288,472,823,-1,441,504
10.18977952003479,472,823,-2,441,504
10.215835571289062,472,824,-2,441,504
10.241993427276611,472,823,-2,441,504
10.267637729644775,472,824,-2,441,504
10.293898582458496,472,823,-2,441,504
10.319773197174072,472,823,-1,441,504
10.345838785171509,472,823,-2,441,504
10.371724128723145,472,823,-2,441,504
10.397703647613525,472,823,-2,441,504
10.423781156539917,472,823,-1,441,504
10.449805736541748,472,824,-2,441,504
10.4758780002594,472,823,-2,441,504
10.50195574760437,472,823,-2,441,504
10.527777433395386,472,823,-2,441,504
10.553769826889038,472,823,-1,441,504
10.579922437667847,472,823,-1,441,504
10.606028079986572,472,823,-5,441,504
10.631988286972046,472,823,-2,441,504
10.657935857772827,472,824,-2,441,504
10.684115648269653,472,823,-3,441,504
10.710144996643066,472,824,-2,441,504
10.735750436782837,472,823,-2,441,504
10.762125492095947,472,824,-2,441,504
10.789939165115356,472,823,-1,441,504
10.81623387336731,472,823,-3,441,504
10.842195510864258,472,823,-2,441,504
10.868196249008179,472,823,-2,441,504
10.894200086593628,472,823,-3,441,504
10.919856071472168,472,823,-2,441,504
10.945677280426025,472,823,-2,441,504
10.971946477890015,472,822,-2,441,504
10.998123407363892,472,823,-2,441,504
11.023767471313477,472,823,-3,441,504
11.05014944076538,472,823,-3,441,504
11.075923204421997,472,823,-2,441,504
11.102229833602905,472,824,-2,441,504
11.1280198097229,472,823,-2,441,504
11.154091596603394,472,822,-2,441,504
11.180021047592163,472,823,-4,441,504
11.205939054489136,472,823,-2,441,504
11.23216199874878,472,822,-3,441,504
11.258129835128784,472,823,-2,441,504
11.284173250198364,472,823,-2,441,504
11.31024432182312,472,823,-3,441,504
11.336228370666504,472,823,-3,441,504
11.36224102973938,472,823,-1,441,504
11.38821816444397,472,823,-2,441,504
11.414284467697144,472,823,-2,441,504
11.43989372253418,472,823,-1,441,504
11.466325759887695,472,823,-1,441,504
11.492245435714722,472,824,-2,441,504
11.518227577209473,472,824,-1,441,504
11.544353008270264,472,823,-2,441,504
11.570249080657959,472,823,-3,441,504
11.596206665039062,472,824,-2,441,504
11.622450113296509,472,823,-1,441,504
11.648347854614258,472,824,-2,441,504
11.674354553222656,472,823,-2,441,504
11.70012640953064,472,823,-2,441,504
11.726068496704102,472,823,-2,441,504
11.752287149429321,472,823,-2,441,504
11.779287576675415,472,823,-2,441,504
11.805281639099121,472,823,-3,441,504
11.831485271453857,472,823,-3,441,504
11.857808351516724,472,824,-2,441,504
11.88377833366394,472,824,-2,441,504
11.909903049468994,472,823,-1,441,504
11.935988664627075,472,823,-2,441,504
11.961791753768921,472,823,-1,441,504
11.987754344940186,472,823,-1,441,504
12.013684034347534,472,823,-2,441,504
12.039676666259766,472,823,-1,441,504
12.06557297706604,472,824,-2,441,504
12.09166932106018,472,824,-2,441,504
12.117265939712524,472,823,-2,441,504
12.143544673919678,472,824,-2,441,504
12.169595956802368,472,823,-2,441,504
12.1954984664917,472,822,-2,441,504
12.221559524536133,472,823,-2,441,504
12.247443914413452,472,824,-3,441,504
12.273399114608765,472,823,-3,441,504
12.29961371421814,472,823,-2,441,504
12.325246095657349,472,823,-3,441,504
12.351556539535522,472,823,-3,441,504
12.377449989318848,472,823,-1,441,504
12.403364419937134,472,823,-3,441,504
12.429387092590332,472,824,-2,441,504
12.455113649368286,472,823,-2,441,504
12.481306076049805,472,823,-2,441,504
12.507004499435425,472,824,-3,441,504
12.533388137817383,472,822,-2,441,504
12.55943250656128,472,823,-2,441,504
12.585489988327026,472,824,-2,441,504
12.611698865890503,472,823,-2,441,504
12.637913703918457,472,823,-2,441,504
12.664424657821655,472,823,-5,441,504
12.690428018569946,472,823,-3,441,504
12.716368913650513,472,823,-3,441,504
12.742302179336548,472,823,-2,441,504
12.768221855163574,472,823,-2,441,504
12.794116497039795,472,823,-2,441,504
12.820087194442749,472,823,-2,441,504
12.846075296401978,472,823,-2,441,504
12.872275352478027,472,823,-2,441,504
12.89819884300232,472,823,-2,441,504
12.924124240875244,472,823,-2,441,504
12.950165748596191,472,823,-2,441,504
12.975765705108643,472,823,-1,441,504
13.001869916915894,472,824,-2,441,504
13.028166770935059,472,823,-3,441,504
13.053869009017944,472,823,-2,441,504
13.079735040664673,472,823,-2,441,504
13.105800151824951,472,824,-1,441,504
13.131439685821533,472,823,-2,441,504
13.157807111740112,472,823,-2,441,504
13.183531045913696,472,824,-2,441,504
13.209678888320923,472,823,-1,441,504
13.235682964324951,472,823,-2,441,504
13.261630296707153,472,823,-2,441,504
13.287577867507935,472,824,-4,441,504
13.313688278198242,472,823,-1,441,504
13.339310884475708,472,823,-2,441,504
13.365387439727783,472,823,-2,441,504
13.391533374786377,472,823,-2,441,504
13.417425870895386,472,823,-2,441,504
13.443159580230713,472,823,-2,441,504
13.46946406364441,472,823,-2,441,504
13.495086669921875,472,823,-2,441,504
13.520912408828735,472,823,-2,441,504
13.547066688537598,472,822,-2,441,504
13.572954177856445,472,824,-1,441,504
13.599112033843994,472,823,-2,441,504
13.625104904174805,472,824,-2,441,504
13.65108060836792,472,823,-1,441,504
13.677122354507446,472,823,-3,441,504
13.703090190887451,472,823,-2,441,504
13.729214191436768,472,823,-2,441,504
13.755329132080078,472,823,-3,441,504
13.781503200531006,472,823,-2,441,504
13.807623863220215,472,823,-2,441,504
13.833590507507324,472,822,-2,441,504
13.859664916992188,472,823,-3,441,504
13.885600090026855,472,823,1,441,504
13.911494493484497,472,823,-2,441,504
13.937416791915894,472,823,-1,441,504
13.963351249694824,472,824,-2,441,504
13.989209175109863,472,823,-1,441,504
14.015249490737915,472,824,-2,441,504
14.040820598602295,472,824,-2,441,504
14.06711196899414,472,823,-2,441,504
14.093116521835327,472,823,-2,441,504
14.119005918502808,472,823,-1,441,504
14.144805669784546,472,823,-3,441,504
14.17094612121582,472,823,-2,441,504
14.196582078933716,472,823,-2,441,504
14.222944021224976,472,823,-2,441,504
14.248581647872925,472,823,-1,441,504
14.274676084518433,472,823,-2,441,504
14.301048517227173,472,824,-2,441,504
14.327149629592896,472,823,-2,441,504
14.35322117805481,472,824,-2,441,504
14.379219770431519,472,822,-2,441,504
14.405124187469482,472,824,-2,441,504
14.431236982345581,472,823,-2,441,504
14.457124948501587,472,823,-2,441,504
14.483144044876099,472,822,-2,441,504
14.509032964706421,472,823,-2,441,504
14.535109996795654,472,823,-2,441,504
14.560804843902588,472,823,-2,441,504
14.58690857887268,472,823,-2,441,504
14.612996578216553,472,824,-3,441,504
14.638935804367065,472,823,-2,441,504
14.664686918258667,472,823,-2,441,504
14.690988063812256,472,824,-2,441,504
14.716968774795532,472,823,-2,441,504
14.742727994918823,472,823,-1,441,504
14.771417140960693,472,823,-3,441,504
14.79745888710022,472,823,-2,441,504
14.8235023021698,472,823,-2,441,504
14.84943699836731,472,823,-1,441,504
14.875950574874878,472,823,-3,441,504
14.901934146881104,472,823,-2,441,504
14.928043842315674,472,823,-3,441,504
14.954170942306519,472,823,-2,441,504
14.97993540763855,472,823,-2,441,504
15.006249189376831,472,823,-2,441,504
15.032296180725098,472,823,-3,441,504
15.058281660079956,472,823,-2,441,504
15.08434796333313,472,823,-2,441,504
15.110256433486938,472,822,-2,441,504
15.136291742324829,472,823,-2,441,504
15.162461996078491,472,823,-2,441,504
15.188256978988647,472,824,-3,441,504
15.21404767036438,472,823,-2,441,504
15.24042296409607,472,823,-2,441,504
15.26629114151001,472,823,-2,441,504
15.292490482330322,472,823,-3,441,504
15.318538427352905,472,823,-2,441,504
15.34456992149353,472,824,-2,441,504
15.370469093322754,472,823,-2,441,504
15.396706581115723,472,823,-2,441,504
15.422649145126343,472,823,-2,441,504
15.448981285095215,472,823,-1,441,504
15.47502326965332,472,823,-2,441,504
15.50098204612732,472,823,-2,441,504
15.526927471160889,472,823,-3,441,504
15.553003311157227,472,823,-2,441,504
15.579040765762329,472,824,-1,441,504
15.605141162872314,472,823,-2,441,504
15.631120204925537,472,823,-2,441,504
15.657237768173218,472,823,-2,441,504
15.683139562606812,472,823,-2,441,504
15.709052562713623,472,823,-2,441,504
15.735137939453125,472,823,-2,441,504
15.761030197143555,472,823,-3,441,504
15.786991119384766,472,823,-2,441,504
15.813086748123169,472,823,-2,441,504
15.838930130004883,472,823,-3,441,504
15.864604711532593,472,823,-3,441,504
15.89082646369934,472,823,-2,441,504
15.916724443435669,472,822,-2,441,504
15.942683219909668,472,823,-1,441,504
15.968682289123535,472,823,-2,441,504
15.994664669036865,472,823,-2,441,504
16.020623207092285,472,823,-3,441,504
16.046653032302856,472,824,-2,441,504
16.0727059841156,472,823,-2,441,504
16.098746299743652,472,822,-2,441,504
16.12436008453369,472,823,-2,441,504
16.15055203437805,472,824,-1,441,504
16.176583528518677,472,823,-2,441,504
16.202571868896484,472,823,-2,441,504
16.228425979614258,472,823,-2,441,504
16.254415273666382,472,824,-2,441,504
16.280470609664917,472,823,-3,441,504
16.306755542755127,472,823,-2,441,504
16.332515239715576,472,823,-2,441,504
16.35856580734253,472,824,-2,441,504
16.384702444076538,472,823,-2,441,504
16.410462141036987,472,823,-4,441,504
16.436766386032104,472,823,-1,441,504
16.462701082229614,472,824,-2,441,504
16.48868727684021,472,823,-2,441,504
16.514710426330566,472,824,-2,441,504
